,all_accuracy,exactly_half_BA_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_only_accuracy,only_accuracy,total_accuracy
0,0.8305785059928894,0.8065326809883118,1,0.6734998822212219,0.5677083134651184,0.7747252583503723,0.10169491171836853,0.9082687497138977,0.7210000157356262
1,0.8966942429542542,0.8417085409164429,51,0.6588070392608643,0.5703125,0.7939560413360596,0.10451977699995041,0.9108527302742004,0.7453333139419556
2,0.8980716466903687,0.8442211151123047,101,0.642693042755127,0.5703125,0.7857142686843872,0.10734463483095169,0.9108527302742004,0.7453333139419556
3,0.8980716466903687,0.8442211151123047,151,0.6265528202056885,0.5703125,0.7362637519836426,0.11016949266195297,0.9108527302742004,0.7396666407585144
4,0.8980716466903687,0.8442211151123047,201,0.6097453832626343,0.5703125,0.7115384340286255,0.14124293625354767,0.9108527302742004,0.7403333187103271
5,0.8980716466903687,0.8442211151123047,251,0.5960112810134888,0.5703125,0.7362637519836426,0.2711864411830902,0.9108527302742004,0.7586666941642761
6,0.8980716466903687,0.8442211151123047,301,0.5766720771789551,0.5703125,0.7582417726516724,0.4887005686759949,0.9108527302742004,0.7870000004768372
7,0.8980716466903687,0.8442211151123047,351,0.5615580081939697,0.5703125,0.7609890103340149,0.6694915294647217,0.9108527302742004,0.8086666464805603
8,0.8980716466903687,0.8442211151123047,401,0.5351113677024841,0.5703125,0.7390109896659851,0.7372881174087524,0.9108527302742004,0.8140000104904175
9,0.8980716466903687,0.8442211151123047,451,0.5142916440963745,0.5703125,0.75,0.8079096078872681,0.9108527302742004,0.8236666917800903
10,0.8980716466903687,0.8442211151123047,501,0.49502184987068176,0.5703125,0.7609890103340149,0.8559321761131287,0.9108527302742004,0.8306666612625122
11,0.8980716466903687,0.8442211151123047,551,0.4736326336860657,0.5703125,0.7472527623176575,0.8700565099716187,0.9108527302742004,0.8306666612625122
12,0.8980716466903687,0.8442211151123047,601,0.46299177408218384,0.5703125,0.8049450516700745,0.903954803943634,0.9108527302742004,0.8416666388511658
13,0.8980716466903687,0.8442211151123047,651,0.44837474822998047,0.5703125,0.7829670310020447,0.909604549407959,0.9108527302742004,0.8396666646003723
14,0.8980716466903687,0.8442211151123047,701,0.4378562569618225,0.5703125,0.807692289352417,0.9265536665916443,0.9108527302742004,0.8446666598320007
15,0.8980716466903687,0.8442211151123047,751,0.4293385446071625,0.5703125,0.8049450516700745,0.9350282549858093,0.9108527302742004,0.8453333377838135
16,0.8980716466903687,0.8442211151123047,801,0.42229756712913513,0.5703125,0.7225274443626404,0.9293785095214844,0.9108527302742004,0.8346666693687439
17,0.8980716466903687,0.8442211151123047,851,0.4178135395050049,0.5703125,0.8104395866394043,0.9435028433799744,0.9108527302742004,0.847000002861023
18,0.8980716466903687,0.8442211151123047,901,0.4118611216545105,0.5703125,0.8186812996864319,0.9265536665916443,0.9108527302742004,0.8460000157356262
19,0.8980716466903687,0.8442211151123047,951,0.40609481930732727,0.5520833134651184,0.8104395866394043,0.9322034120559692,0.9108527302742004,0.8433333039283752
20,0.8980716466903687,0.8442211151123047,1001,0.4015321731567383,0.5260416865348816,0.8324176073074341,0.9322034120559692,0.9108527302742004,0.8426666855812073
21,0.8980716466903687,0.8442211151123047,1051,0.39793574810028076,0.515625,0.7829670310020447,0.9322034120559692,0.9108527302742004,0.8353333473205566
22,0.8980716466903687,0.8442211151123047,1101,0.39605090022087097,0.453125,0.8186812996864319,0.9293785095214844,0.9108527302742004,0.831333339214325
23,0.8980716466903687,0.8442211151123047,1151,0.3918894827365875,0.5338541865348816,0.8186812996864319,0.9237288236618042,0.9108527302742004,0.8410000205039978
24,0.8980716466903687,0.8442211151123047,1201,0.38720807433128357,0.5546875,0.8461538553237915,0.9124293923377991,0.9108527302742004,0.8456666469573975
25,0.8980716466903687,0.8442211151123047,1251,0.38445860147476196,0.5703125,0.8296703100204468,0.9124293923377991,0.9108527302742004,0.8456666469573975
26,0.8980716466903687,0.8442211151123047,1301,0.3810306787490845,0.5572916865348816,0.8406593203544617,0.9124293923377991,0.9108527302742004,0.8453333377838135
27,0.8980716466903687,0.8442211151123047,1351,0.3791729211807251,0.5572916865348816,0.8351648449897766,0.903954803943634,0.9108527302742004,0.843666672706604
28,0.8980716466903687,0.8442211151123047,1401,0.37896308302879333,0.4817708432674408,0.8406593203544617,0.903954803943634,0.9108527302742004,0.8346666693687439
29,0.8980716466903687,0.8442211151123047,1451,0.37557992339134216,0.53125,0.8516483306884766,0.901129961013794,0.9108527302742004,0.8420000076293945
30,0.8980716466903687,0.8442211151123047,1501,0.37272417545318604,0.5651041865348816,0.8516483306884766,0.903954803943634,0.9108527302742004,0.846666693687439
