,all_accuracy,global_step,loss,most_BA_accuracy,most_not_BA_accuracy,not_all_accuracy,not_only_accuracy,only_accuracy,total_accuracy
0,0.7279999852180481,1,0.7069823145866394,0.41733333468437195,0.6520000100135803,0.0573333315551281,0.20000000298023224,0.9146666526794434,0.49488890171051025
1,0.6173333525657654,51,0.6985294222831726,0.41999998688697815,0.6600000262260437,0.0560000017285347,0.9440000057220459,0.8893333077430725,0.597777783870697
2,0.42800000309944153,101,0.6906346082687378,0.41999998688697815,0.6399999856948853,0.054666668176651,0.9440000057220459,0.6666666865348816,0.5255555510520935
3,0.17599999904632568,151,0.6844997406005859,0.41999998688697815,0.4959999918937683,0.6266666650772095,0.9440000057220459,0.13199999928474426,0.46577778458595276
4,0.1120000034570694,201,0.6783718466758728,0.41999998688697815,0.4533333480358124,0.9426666498184204,0.9440000057220459,0.08533333241939545,0.4928888976573944
5,0.14399999380111694,251,0.6704277396202087,0.41999998688697815,0.492000013589859,0.9426666498184204,0.9440000057220459,0.08533333241939545,0.5046666860580444
6,0.24666666984558105,301,0.6604484915733337,0.41999998688697815,0.6266666650772095,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.5440000295639038
7,0.1653333306312561,351,0.6496680974960327,0.41999998688697815,0.581333339214325,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.5228888988494873
8,0.2639999985694885,401,0.634595513343811,0.41999998688697815,0.6413333415985107,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.5493333339691162
9,0.5146666765213013,451,0.6171452403068542,0.41999998688697815,0.6546666622161865,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.5933333039283752
10,0.6013333201408386,501,0.6002471446990967,0.390666663646698,0.628000020980835,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.5984444618225098
11,0.6733333468437195,551,0.5837495923042297,0.3733333349227905,0.6026666760444641,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.6033333539962769
12,0.7586666941642761,601,0.5663971900939941,0.3840000033378601,0.5853333473205566,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.61644446849823
13,0.8159999847412109,651,0.546029269695282,0.437333345413208,0.5733333230018616,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.632888913154602
14,0.8146666884422302,701,0.5405070781707764,0.437333345413208,0.5853333473205566,0.9426666498184204,0.9440000057220459,0.08399999886751175,0.6346666812896729
15,0.8346666693687439,751,0.5284059643745422,0.46666666865348816,0.5773333311080933,0.9426666498184204,0.9440000057220459,0.08799999952316284,0.6422222256660461
16,0.846666693687439,801,0.5193118453025818,0.48399999737739563,0.5786666870117188,0.9426666498184204,0.9440000057220459,0.10533333569765091,0.6502222418785095
17,0.871999979019165,851,0.5053969621658325,0.518666684627533,0.5799999833106995,0.9426666498184204,0.9440000057220459,0.3880000114440918,0.7075555324554443
18,0.8693333268165588,901,0.49554261565208435,0.527999997138977,0.5839999914169312,0.9426666498184204,0.9440000057220459,0.5839999914169312,0.7419999837875366
19,0.8759999871253967,951,0.48912397027015686,0.5266666412353516,0.5826666951179504,0.9426666498184204,0.9440000057220459,0.6946666836738586,0.7611111402511597
20,0.8853333592414856,1001,0.4807475209236145,0.5306666493415833,0.5786666870117188,0.9426666498184204,0.9440000057220459,0.8026666641235352,0.7806666493415833
21,0.8840000033378601,1051,0.48104673624038696,0.5253333449363708,0.590666651725769,0.9426666498184204,0.9440000057220459,0.7906666398048401,0.7795555591583252
22,0.8933333158493042,1101,0.47514787316322327,0.5293333530426025,0.5826666951179504,0.9426666498184204,0.9440000057220459,0.8240000009536743,0.7860000133514404
23,0.8946666717529297,1151,0.47070616483688354,0.5306666493415833,0.5839999914169312,0.9426666498184204,0.9440000057220459,0.8399999737739563,0.7893333435058594
24,0.8960000276565552,1201,0.46833673119544983,0.5266666412353516,0.5893333554267883,0.9426666498184204,0.9440000057220459,0.8413333296775818,0.7900000214576721
25,0.8920000195503235,1251,0.46767666935920715,0.5293333530426025,0.6053333282470703,0.9426666498184204,0.9440000057220459,0.8373333215713501,0.7917777895927429
26,0.8960000276565552,1301,0.4632222056388855,0.5239999890327454,0.6053333282470703,0.9426666498184204,0.9440000057220459,0.8533333539962769,0.7942222356796265
27,0.8986666798591614,1351,0.4597720503807068,0.5293333530426025,0.6173333525657654,0.9426666498184204,0.9440000057220459,0.8666666746139526,0.7997778058052063
28,0.8986666798591614,1401,0.4563235640525818,0.5293333530426025,0.6453333497047424,0.9426666498184204,0.9440000057220459,0.8733333349227905,0.8055555820465088
29,0.8973333239555359,1451,0.4529877305030823,0.5320000052452087,0.7080000042915344,0.9426666498184204,0.9440000057220459,0.8826666474342346,0.8177777528762817
30,0.8960000276565552,1501,0.44809243083000183,0.5373333096504211,0.7253333330154419,0.9426666498184204,0.9440000057220459,0.8866666555404663,0.8220000267028809
31,0.9026666879653931,1551,0.4427196979522705,0.5506666898727417,0.7080000042915344,0.9426666498184204,0.9440000057220459,0.890666663646698,0.8231111168861389
32,0.9079999923706055,1601,0.43862274289131165,0.5600000023841858,0.7386666536331177,0.9426666498184204,0.9440000057220459,0.8960000276565552,0.8315555453300476
33,0.9026666879653931,1651,0.4328923225402832,0.5640000104904175,0.7173333168029785,0.9426666498184204,0.9440000057220459,0.8986666798591614,0.8282222151756287
34,0.9026666879653931,1701,0.4304657578468323,0.5640000104904175,0.7599999904632568,0.9426666498184204,0.9440000057220459,0.9013333320617676,0.835777759552002
35,0.9013333320617676,1751,0.4267718493938446,0.5773333311080933,0.7213333249092102,0.9426666498184204,0.9440000057220459,0.9039999842643738,0.8317777514457703
36,0.8999999761581421,1801,0.423461377620697,0.5773333311080933,0.7360000014305115,0.9426666498184204,0.9440000057220459,0.9079999923706055,0.8346666693687439
37,0.9026666879653931,1851,0.41883423924446106,0.5759999752044678,0.7720000147819519,0.9426666498184204,0.9440000057220459,0.9079999923706055,0.8408889174461365
38,0.9026666879653931,1901,0.41550812125205994,0.5773333311080933,0.7919999957084656,0.9426666498184204,0.9440000057220459,0.9079999923706055,0.8444444537162781
39,0.8999999761581421,1951,0.41383427381515503,0.5773333311080933,0.7960000038146973,0.9426666498184204,0.9440000057220459,0.9079999923706055,0.8446666598320007
40,0.8999999761581421,2001,0.4127134680747986,0.5759999752044678,0.8013333082199097,0.9426666498184204,0.9440000057220459,0.9079999923706055,0.8453333377838135
41,0.8999999761581421,2051,0.4102238416671753,0.5773333311080933,0.800000011920929,0.9426666498184204,0.9440000057220459,0.909333348274231,0.8455555438995361
42,0.8999999761581421,2101,0.4071848690509796,0.5759999752044678,0.8066666722297668,0.9426666498184204,0.9440000057220459,0.9079999923706055,0.8462222218513489
43,0.8973333239555359,2151,0.4033851623535156,0.5759999752044678,0.8080000281333923,0.9426666498184204,0.9440000057220459,0.9106666445732117,0.8464444279670715
44,0.8973333239555359,2201,0.39971205592155457,0.5759999752044678,0.8133333325386047,0.9426666498184204,0.9440000057220459,0.9106666445732117,0.8473333120346069
45,0.8973333239555359,2251,0.39659956097602844,0.5759999752044678,0.8159999847412109,0.9426666498184204,0.9440000057220459,0.9120000004768372,0.8479999899864197
46,0.8973333239555359,2301,0.3938056230545044,0.5759999752044678,0.8053333163261414,0.9426666498184204,0.9440000057220459,0.9146666526794434,0.846666693687439
47,0.8960000276565552,2351,0.39063405990600586,0.5773333311080933,0.8106666803359985,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.847777783870697
48,0.8960000276565552,2401,0.3884139358997345,0.5773333311080933,0.809333324432373,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8475555777549744
49,0.8960000276565552,2451,0.38516077399253845,0.5773333311080933,0.8146666884422302,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8484444618225098
50,0.8960000276565552,2501,0.38209420442581177,0.5773333311080933,0.8133333325386047,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8482221961021423
51,0.8960000276565552,2551,0.3787630498409271,0.5786666870117188,0.800000011920929,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8462222218513489
52,0.8960000276565552,2601,0.37592369318008423,0.5773333311080933,0.8066666722297668,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8471111059188843
53,0.8960000276565552,2651,0.3731200397014618,0.5786666870117188,0.809333324432373,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.847777783870697
54,0.8960000276565552,2701,0.3702521324157715,0.5773333311080933,0.8159999847412109,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8486666679382324
55,0.8960000276565552,2751,0.36807069182395935,0.5773333311080933,0.8040000200271606,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.846666693687439
56,0.8960000276565552,2801,0.36688151955604553,0.5786666870117188,0.7919999957084656,0.9426666498184204,0.9440000057220459,0.9160000085830688,0.8448888659477234
